0.9375,1,0,0.0625
0.875,1,0,0.125
0.82812,1,0,0.17188
0.78125,1,0,0.21875
0.70312,1,0,0.29688
0.6875,1,0,0.3125
0.57812,1,0,0.42188
0.53125,1,0,0.46875
0.5,1,0,0.5
0.48438,1,0,0.51562
0.46875,1,0,0.53125
0.45312,1,0,0.54688
0.4375,1,0,0.5625
0.42188,1,0,0.57812
0.40625,1,0,0.59375
0.375,1,0,0.625
0.375,1,0,0.625
0.32812,1,0,0.67188
0.32812,1,0,0.67188
0.32812,1,0,0.67188
0.32812,1,0,0.67188
0.32812,1,0,0.67188
0.29688,1,0,0.70312
0.26562,1,0,0.73438
0.26562,1,0,0.73438
0.25,1,0,0.75
0.23438,1,0,0.76562
0.20312,1,0,0.79688
0.17188,1,0,0.82812
0.15625,1,0,0.84375
0.14062,1,0,0.85938
0.125,1,0,0.875
0.125,1,0,0.875
0.10938,1,0,0.89062
0.078125,1,0,0.92188
0.078125,1,0,0.92188
0.078125,1,0,0.92188
0.046875,1,0,0.95312
0.03125,1,0,0.96875
0.03125,1,0,0.96875
0.03125,1,0,0.96875
0.03125,1,0,0.96875
0.015625,0.98438,0.015625,0.98438
0,0.98438,0.015625,1
0,0.96875,0.03125,1
0,0.96875,0.03125,1
0,0.95312,0.046875,1
0,0.92188,0.078125,1
0,0.90625,0.09375,1
0,0.89062,0.10938,1
0,0.84375,0.15625,1
0,0.84375,0.15625,1
0,0.8125,0.1875,1
0,0.73438,0.26562,1
0,0.71875,0.28125,1
0,0.67188,0.32812,1
0,0.54688,0.45312,1
0,0.46875,0.53125,1
0,0.40625,0.59375,1
0,0.3125,0.6875,1
0,0.26562,0.73438,1
0,0.15625,0.84375,1
0,0.0625,0.9375,1
0,0,1,1
